"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"LVA","HEALTHEXP","TOT","PC_GDP","A","2005",5.832,
"LVA","HEALTHEXP","TOT","PC_GDP","A","2006",5.704,
"LVA","HEALTHEXP","TOT","PC_GDP","A","2007",5.512,
"LVA","HEALTHEXP","TOT","PC_GDP","A","2008",5.585,
"LVA","HEALTHEXP","TOT","PC_GDP","A","2009",6.098,
"LVA","HEALTHEXP","TOT","PC_GDP","A","2010",6.097,
"LVA","HEALTHEXP","TOT","PC_GDP","A","2011",5.724,
"LVA","HEALTHEXP","TOT","PC_GDP","A","2012",5.41,
"LVA","HEALTHEXP","TOT","PC_GDP","A","2013",5.409,
"LVA","HEALTHEXP","TOT","PC_GDP","A","2014",5.463,
"LVA","HEALTHEXP","TOT","PC_GDP","A","2015",5.652,
"LVA","HEALTHEXP","TOT","PC_GDP","A","2016",6.133,
"LVA","HEALTHEXP","TOT","PC_GDP","A","2017",5.965,
"LVA","HEALTHEXP","TOT","PC_GDP","A","2018",6.189,
"LVA","HEALTHEXP","TOT","PC_GDP","A","2019",6.53,
"LVA","HEALTHEXP","TOT","PC_GDP","A","2020",7.36,
"LTU","HEALTHEXP","TOT","PC_GDP","A","2000",6.2,"E"
"LTU","HEALTHEXP","TOT","PC_GDP","A","2001",6.013,"E"
"LTU","HEALTHEXP","TOT","PC_GDP","A","2002",6.144,"E"
"LTU","HEALTHEXP","TOT","PC_GDP","A","2003",6.186,"E"
"LTU","HEALTHEXP","TOT","PC_GDP","A","2004",5.511,"B"
"LTU","HEALTHEXP","TOT","PC_GDP","A","2005",5.648,
"LTU","HEALTHEXP","TOT","PC_GDP","A","2006",5.844,"B"
"LTU","HEALTHEXP","TOT","PC_GDP","A","2007",5.764,
"LTU","HEALTHEXP","TOT","PC_GDP","A","2008",6.294,
"LTU","HEALTHEXP","TOT","PC_GDP","A","2009",7.366,
"LTU","HEALTHEXP","TOT","PC_GDP","A","2010",6.815,
"LTU","HEALTHEXP","TOT","PC_GDP","A","2011",6.488,
"LTU","HEALTHEXP","TOT","PC_GDP","A","2012",6.276,
"LTU","HEALTHEXP","TOT","PC_GDP","A","2013",6.126,
"LTU","HEALTHEXP","TOT","PC_GDP","A","2014",6.193,
"LTU","HEALTHEXP","TOT","PC_GDP","A","2015",6.49,
"LTU","HEALTHEXP","TOT","PC_GDP","A","2016",6.638,
"LTU","HEALTHEXP","TOT","PC_GDP","A","2017",6.464,
"LTU","HEALTHEXP","TOT","PC_GDP","A","2018",6.53,
"LTU","HEALTHEXP","TOT","PC_GDP","A","2019",6.999,
"LTU","HEALTHEXP","TOT","PC_GDP","A","2020",7.538,"P"
"LTU","HEALTHEXP","TOT","PC_GDP","A","2021",7.852,"P"
"CRI","HEALTHEXP","TOT","PC_GDP","A","2000",6.565,
"CRI","HEALTHEXP","TOT","PC_GDP","A","2001",6.474,
"CRI","HEALTHEXP","TOT","PC_GDP","A","2002",6.869,
"CRI","HEALTHEXP","TOT","PC_GDP","A","2003",6.969,
"CRI","HEALTHEXP","TOT","PC_GDP","A","2004",6.63,
"CRI","HEALTHEXP","TOT","PC_GDP","A","2005",6.664,
"CRI","HEALTHEXP","TOT","PC_GDP","A","2006",6.935,
"CRI","HEALTHEXP","TOT","PC_GDP","A","2007",6.996,
"CRI","HEALTHEXP","TOT","PC_GDP","A","2008",7.469,
"CRI","HEALTHEXP","TOT","PC_GDP","A","2009",7.86,
"CRI","HEALTHEXP","TOT","PC_GDP","A","2010",8.029,
"CRI","HEALTHEXP","TOT","PC_GDP","A","2011",8.112,
"CRI","HEALTHEXP","TOT","PC_GDP","A","2012",7.782,
"CRI","HEALTHEXP","TOT","PC_GDP","A","2013",7.679,
"CRI","HEALTHEXP","TOT","PC_GDP","A","2014",7.662,
"CRI","HEALTHEXP","TOT","PC_GDP","A","2015",7.592,
"CRI","HEALTHEXP","TOT","PC_GDP","A","2016",7.315,
"CRI","HEALTHEXP","TOT","PC_GDP","A","2017",7.045,
"CRI","HEALTHEXP","TOT","PC_GDP","A","2018",7.286,
"CRI","HEALTHEXP","TOT","PC_GDP","A","2019",7.221,
"CRI","HEALTHEXP","TOT","PC_GDP","A","2020",7.877,
"ALB","HEALTHEXP","TOT","PC_GDP","A","2010",4.746,
"ALB","HEALTHEXP","TOT","PC_GDP","A","2011",4.795,
"ALB","HEALTHEXP","TOT","PC_GDP","A","2012",5.055,
"ALB","HEALTHEXP","TOT","PC_GDP","A","2013",5.386,
"ALB","HEALTHEXP","TOT","PC_GDP","A","2014",5.503,
"ALB","HEALTHEXP","TOT","PC_GDP","A","2015",4.896,
"ALB","HEALTHEXP","TOT","PC_GDP","A","2016",4.916,
"ALB","HEALTHEXP","TOT","PC_GDP","A","2017",5.013,
"ALB","HEALTHEXP","TOT","PC_GDP","A","2018",5.229,
"BGR","HEALTHEXP","TOT","PC_GDP","A","2003",7.2,
"BGR","HEALTHEXP","TOT","PC_GDP","A","2004",6.891,
"BGR","HEALTHEXP","TOT","PC_GDP","A","2005",6.89,
"BGR","HEALTHEXP","TOT","PC_GDP","A","2006",6.525,
"BGR","HEALTHEXP","TOT","PC_GDP","A","2007",6.16,
"BGR","HEALTHEXP","TOT","PC_GDP","A","2008",6.288,
"BGR","HEALTHEXP","TOT","PC_GDP","A","2009",6.596,
"BGR","HEALTHEXP","TOT","PC_GDP","A","2010",7.096,
"BGR","HEALTHEXP","TOT","PC_GDP","A","2011",7.103,
"BGR","HEALTHEXP","TOT","PC_GDP","A","2012",7.539,
"BGR","HEALTHEXP","TOT","PC_GDP","A","2013",7.143,
"BGR","HEALTHEXP","TOT","PC_GDP","A","2014",7.683,
"BGR","HEALTHEXP","TOT","PC_GDP","A","2015",7.391,
"BGR","HEALTHEXP","TOT","PC_GDP","A","2016",7.457,
"BGR","HEALTHEXP","TOT","PC_GDP","A","2017",7.492,
"BGR","HEALTHEXP","TOT","PC_GDP","A","2018",7.329,
"BGR","HEALTHEXP","TOT","PC_GDP","A","2019",7.089,
"BGR","HEALTHEXP","TOT","PC_GDP","A","2020",8.496,
"HRV","HEALTHEXP","TOT","PC_GDP","A","2005",6.847,"E"
"HRV","HEALTHEXP","TOT","PC_GDP","A","2006",6.919,"E"
"HRV","HEALTHEXP","TOT","PC_GDP","A","2007",7.417,"E"
"HRV","HEALTHEXP","TOT","PC_GDP","A","2008",7.672,"E"
"HRV","HEALTHEXP","TOT","PC_GDP","A","2009",8.113,"E"
"HRV","HEALTHEXP","TOT","PC_GDP","A","2010",8.021,"E"
"HRV","HEALTHEXP","TOT","PC_GDP","A","2011",7.493,"B"
"HRV","HEALTHEXP","TOT","PC_GDP","A","2012",7.518,
"HRV","HEALTHEXP","TOT","PC_GDP","A","2013",6.441,"B"
"HRV","HEALTHEXP","TOT","PC_GDP","A","2014",6.621,
"HRV","HEALTHEXP","TOT","PC_GDP","A","2015",6.701,
"HRV","HEALTHEXP","TOT","PC_GDP","A","2016",6.739,
"HRV","HEALTHEXP","TOT","PC_GDP","A","2017",6.67,
"HRV","HEALTHEXP","TOT","PC_GDP","A","2018",6.758,
"HRV","HEALTHEXP","TOT","PC_GDP","A","2019",6.811,
"HRV","HEALTHEXP","TOT","PC_GDP","A","2020",7.765,
"CYP","HEALTHEXP","TOT","PC_GDP","A","2005",5.406,
"CYP","HEALTHEXP","TOT","PC_GDP","A","2006",5.437,
"CYP","HEALTHEXP","TOT","PC_GDP","A","2007",5.323,
"CYP","HEALTHEXP","TOT","PC_GDP","A","2008",6.022,
"CYP","HEALTHEXP","TOT","PC_GDP","A","2009",6.469,
"CYP","HEALTHEXP","TOT","PC_GDP","A","2010",6.518,
"CYP","HEALTHEXP","TOT","PC_GDP","A","2011",6.449,
"CYP","HEALTHEXP","TOT","PC_GDP","A","2012",6.555,
"CYP","HEALTHEXP","TOT","PC_GDP","A","2013",6.945,
"CYP","HEALTHEXP","TOT","PC_GDP","A","2014",6.952,
"CYP","HEALTHEXP","TOT","PC_GDP","A","2015",6.817,
"CYP","HEALTHEXP","TOT","PC_GDP","A","2016",6.682,
"CYP","HEALTHEXP","TOT","PC_GDP","A","2017",6.644,
"CYP","HEALTHEXP","TOT","PC_GDP","A","2018",6.846,
"CYP","HEALTHEXP","TOT","PC_GDP","A","2019",6.949,
"CYP","HEALTHEXP","TOT","PC_GDP","A","2020",8.093,
"MKD","HEALTHEXP","TOT","PC_GDP","A","2010",6.714,
"MKD","HEALTHEXP","TOT","PC_GDP","A","2011",6.519,
"MKD","HEALTHEXP","TOT","PC_GDP","A","2012",6.615,
"MKD","HEALTHEXP","TOT","PC_GDP","A","2013",6.719,
"MKD","HEALTHEXP","TOT","PC_GDP","A","2014",6.29,
"MKD","HEALTHEXP","TOT","PC_GDP","A","2015",6.342,
"MKD","HEALTHEXP","TOT","PC_GDP","A","2016",6.379,
"MKD","HEALTHEXP","TOT","PC_GDP","A","2017",6.594,
"MKD","HEALTHEXP","TOT","PC_GDP","A","2018",6.555,
"MKD","HEALTHEXP","TOT","PC_GDP","A","2019",7.22,
"MLT","HEALTHEXP","TOT","PC_GDP","A","2003",7.904,"E"
"MLT","HEALTHEXP","TOT","PC_GDP","A","2004",8.046,"E"
"MLT","HEALTHEXP","TOT","PC_GDP","A","2005",8.674,"E"
"MLT","HEALTHEXP","TOT","PC_GDP","A","2006",8.817,"E"
"MLT","HEALTHEXP","TOT","PC_GDP","A","2007",8.168,"E"
"MLT","HEALTHEXP","TOT","PC_GDP","A","2008",7.867,"E"
"MLT","HEALTHEXP","TOT","PC_GDP","A","2009",7.924,"E"
"MLT","HEALTHEXP","TOT","PC_GDP","A","2010",7.949,"E"
"MLT","HEALTHEXP","TOT","PC_GDP","A","2011",8.45,"E"
"MLT","HEALTHEXP","TOT","PC_GDP","A","2012",8.758,"E"
"MLT","HEALTHEXP","TOT","PC_GDP","A","2013",9.172,"E"
"MLT","HEALTHEXP","TOT","PC_GDP","A","2014",9.085,"B"
"MLT","HEALTHEXP","TOT","PC_GDP","A","2015",8.898,
"MLT","HEALTHEXP","TOT","PC_GDP","A","2016",8.966,
"MLT","HEALTHEXP","TOT","PC_GDP","A","2017",8.806,
"MLT","HEALTHEXP","TOT","PC_GDP","A","2018",8.564,
"MLT","HEALTHEXP","TOT","PC_GDP","A","2019",8.938,
"ROU","HEALTHEXP","TOT","PC_GDP","A","2003",5.371,
"ROU","HEALTHEXP","TOT","PC_GDP","A","2004",5.477,
"ROU","HEALTHEXP","TOT","PC_GDP","A","2005",5.528,
"ROU","HEALTHEXP","TOT","PC_GDP","A","2006",5.071,
"ROU","HEALTHEXP","TOT","PC_GDP","A","2007",5.023,
"ROU","HEALTHEXP","TOT","PC_GDP","A","2008",5.023,
"ROU","HEALTHEXP","TOT","PC_GDP","A","2009",5.278,
"ROU","HEALTHEXP","TOT","PC_GDP","A","2010",5.766,
"ROU","HEALTHEXP","TOT","PC_GDP","A","2011",4.702,"B"
"ROU","HEALTHEXP","TOT","PC_GDP","A","2012",4.733,
"ROU","HEALTHEXP","TOT","PC_GDP","A","2013",5.197,
"ROU","HEALTHEXP","TOT","PC_GDP","A","2014",5.022,
"ROU","HEALTHEXP","TOT","PC_GDP","A","2015",4.947,
"ROU","HEALTHEXP","TOT","PC_GDP","A","2016",5.003,
"ROU","HEALTHEXP","TOT","PC_GDP","A","2017",5.151,
"ROU","HEALTHEXP","TOT","PC_GDP","A","2018",5.561,
"ROU","HEALTHEXP","TOT","PC_GDP","A","2019",5.74,
"ROU","HEALTHEXP","TOT","PC_GDP","A","2020",6.272,
"SRB","HEALTHEXP","TOT","PC_GDP","A","2010",9.527,
"SRB","HEALTHEXP","TOT","PC_GDP","A","2011",9.114,
"SRB","HEALTHEXP","TOT","PC_GDP","A","2012",9.328,
"SRB","HEALTHEXP","TOT","PC_GDP","A","2013",9.312,
"SRB","HEALTHEXP","TOT","PC_GDP","A","2014",9.246,
"SRB","HEALTHEXP","TOT","PC_GDP","A","2015",8.813,
"SRB","HEALTHEXP","TOT","PC_GDP","A","2016",8.459,
"SRB","HEALTHEXP","TOT","PC_GDP","A","2017",8.22,
"SRB","HEALTHEXP","TOT","PC_GDP","A","2018",8.532,
"SRB","HEALTHEXP","TOT","PC_GDP","A","2019",8.665,
"MNE","HEALTHEXP","TOT","PC_GDP","A","2011",7.967,
"MNE","HEALTHEXP","TOT","PC_GDP","A","2012",8.294,
"MNE","HEALTHEXP","TOT","PC_GDP","A","2013",8.47,
"MNE","HEALTHEXP","TOT","PC_GDP","A","2014",8.001,
"MNE","HEALTHEXP","TOT","PC_GDP","A","2015",9.023,
"MNE","HEALTHEXP","TOT","PC_GDP","A","2016",8.633,
"MNE","HEALTHEXP","TOT","PC_GDP","A","2017",7.982,
"MNE","HEALTHEXP","TOT","PC_GDP","A","2018",8.343,
"MNE","HEALTHEXP","TOT","PC_GDP","A","2019",8.33,
"ARG","HEALTHEXP","TOT","PC_GDP","A","2000",8.22,
"ARG","HEALTHEXP","TOT","PC_GDP","A","2001",8.372,
"ARG","HEALTHEXP","TOT","PC_GDP","A","2002",7.393,
"ARG","HEALTHEXP","TOT","PC_GDP","A","2003",6.895,
"ARG","HEALTHEXP","TOT","PC_GDP","A","2004",7.229,
"ARG","HEALTHEXP","TOT","PC_GDP","A","2005",7.611,
"ARG","HEALTHEXP","TOT","PC_GDP","A","2006",7.64,
"ARG","HEALTHEXP","TOT","PC_GDP","A","2007",7.835,
"ARG","HEALTHEXP","TOT","PC_GDP","A","2008",8.183,
"ARG","HEALTHEXP","TOT","PC_GDP","A","2009",9.456,
"ARG","HEALTHEXP","TOT","PC_GDP","A","2010",9.445,
"ARG","HEALTHEXP","TOT","PC_GDP","A","2011",9.418,
"ARG","HEALTHEXP","TOT","PC_GDP","A","2012",9.827,
"ARG","HEALTHEXP","TOT","PC_GDP","A","2013",9.781,
"ARG","HEALTHEXP","TOT","PC_GDP","A","2014",9.671,
"ARG","HEALTHEXP","TOT","PC_GDP","A","2015",10.229,
"ARG","HEALTHEXP","TOT","PC_GDP","A","2016",9.002,
"ARG","HEALTHEXP","TOT","PC_GDP","A","2017",10.442,
"ARG","HEALTHEXP","TOT","PC_GDP","A","2018",9.666,
"ARG","HEALTHEXP","TOT","PC_GDP","A","2019",9.51,
"PER","HEALTHEXP","TOT","PC_GDP","A","2000",4.415,
"PER","HEALTHEXP","TOT","PC_GDP","A","2001",4.722,
"PER","HEALTHEXP","TOT","PC_GDP","A","2002",4.939,
"PER","HEALTHEXP","TOT","PC_GDP","A","2003",4.587,
"PER","HEALTHEXP","TOT","PC_GDP","A","2004",4.43,
"PER","HEALTHEXP","TOT","PC_GDP","A","2005",4.666,
"PER","HEALTHEXP","TOT","PC_GDP","A","2006",4.41,
"PER","HEALTHEXP","TOT","PC_GDP","A","2007",4.426,
"PER","HEALTHEXP","TOT","PC_GDP","A","2008",4.514,
"PER","HEALTHEXP","TOT","PC_GDP","A","2009",4.976,
"PER","HEALTHEXP","TOT","PC_GDP","A","2010",4.715,
"PER","HEALTHEXP","TOT","PC_GDP","A","2011",4.533,
"PER","HEALTHEXP","TOT","PC_GDP","A","2012",4.74,
"PER","HEALTHEXP","TOT","PC_GDP","A","2013",4.76,
"PER","HEALTHEXP","TOT","PC_GDP","A","2014",4.979,
"PER","HEALTHEXP","TOT","PC_GDP","A","2015",4.98,
"PER","HEALTHEXP","TOT","PC_GDP","A","2016",4.973,
"PER","HEALTHEXP","TOT","PC_GDP","A","2017",4.918,
"PER","HEALTHEXP","TOT","PC_GDP","A","2018",5.198,
"PER","HEALTHEXP","TOT","PC_GDP","A","2019",5.215,
